LNR;RESPONSE
36373;0.293800181
36379;0.460012332
36066;0.403683621
36083;0.331485941
36085;0.457716557
36091;0.437826523
36098;0.508053646
36099;0.747487383
36403;0.547486245
36103;0.523214168
36137;0.469133054
36141;0.614498649
36142;0.63332816
36473;0.698941149
36481;0.75854117
36492;0.607466703
43642;0.413767057
43971;0.433681495
44620;0.457716557
50139;0.472071286
50772;0.462309804
45924;0.423932642
46257;0.571627264
46579;0.554891839
46581;0.602396546
46897;0.660770929
46903;0.479646399
46911;0.559884306
47552;0.578631979
47888;0.197982037
48206;0.300286795
48208;0.460012332
48213;0.568474285
49179;0.389770397
49181;0.383423696
49516;0.457716557
49517;0.47143631
49823;0.325942676
50148;0.507887471
50477;0.473740782
50790;0.260640738
50793;0.492702551
50808;0.460012332
46263;0.519780774
46930;0.209166834
47242;0.632674152
47246;0.667177962
47566;0.797732446
47571;0.631080939
47581;0.22789953
47583;0.528609474
48231;0.460012332
48233;0.410785253
48556;0.540131692
48872;0.377705773
48876;0.372322799
49531;0.522062134
50810;0.457716557
50822;0.200940784
46289;0.660594691
46935;0.457716557
46943;0.521480009
47267;0.682695908
47271;0.469133054
47590;0.580759193
47600;0.626079956
47925;0.473740782
48240;0.423740716
48241;0.358098796
48908;0.211700732
49233;0.455943725
50187;0.762013049
50192;0.393569685
50200;0.454373205
50508;0.638753793
45647;0.345041865
53966;0.490893052
53969;0.603263667
30577;0.392057511
30890;0.665439878
20896;0.556397989
20908;0.457716557
20619;0.199787942
20626;0.758225778
20634;0.457716557
20321;0.460012332
20660;0.691027828
20661;0.462309804
20697;0.589652136
20380;0.436335911
20391;0.639793847
20713;0.497190796
20715;0.194287151
20730;0.252639104
20734;0.344734294
20421;0.239739243
20424;0.457716557
20425;0.508536557
20742;0.388788703
21405;0.295734857
21411;0.178866411
21096;0.497937153
21434;0.433295079
21441;0.437249164
21128;0.395387259
21150;0.125094759
30325;0.603745164
30329;0.179813638
30331;0.462309804
30334;0.590357557
30025;0.496506171
30348;0.626469817
30350;0.54686352
30057;0.899603372
30358;0.199691219
30371;0.540133538
30096;0.59012262
29780;0.471622516
29786;0.464508612
29800;0.280059158
30119;0.543066131
30123;0.660246234
29825;0.469133054
29827;0.633711507
29829;0.622972225
29835;0.317122556
30141;0.586630135
30146;0.590511373
30147;0.439741213
29838;0.457716557
29839;0.56277319
29849;0.713586249
30159;0.675957138
29866;0.484021318
30179;0.445277127
30187;0.460012332
29881;0.507164371
29882;0.462309804
29884;0.415376616
30524;0.414143599
30839;0.464961383
30848;0.248275064
30853;0.463837887
30542;0.654653397
30864;0.522274737
30872;0.468478208
30560;0.421747462
30573;0.672214017
30575;0.243770777
45004;0.5468158
45330;0.340902916
45339;0.334989558
41496;0.418163427
41806;0.355411911
41810;0.52918546
42140;0.62512969
42762;0.582091969
42775;0.582866977
42779;0.543592644
43085;0.460012332
43089;0.453622369
44050;0.571932105
44366;0.313277541
44381;0.469133054
44385;0.272254535
45016;0.555564994
40530;0.357362259
40537;0.616794632
40854;0.469208607
40860;0.242791757
41176;0.639453886
41177;0.498408774
42792;0.460012332
43103;0.305513045
43108;0.776782862
43117;0.238090494
43745;0.646620552
43759;0.303825116
44397;0.510647902
44401;0.429342149
44402;0.549271661
45048;0.486736655
45049;0.378530655
45365;0.327526859
45375;0.276531165
45378;0.47143631
40554;0.452115336
41201;0.634892054
41206;0.576840247
41521;0.704690082
54664;0.203713821
54989;0.538822977
55618;0.241869373
55942;0.627416958
51112;0.36906389
51445;0.455014596
51452;0.469133054
51769;0.561352648
52436;0.547767768
52739;0.457716557
52758;0.622925773
53065;0.469133054
53067;0.654353761
71018;0.532127021
71028;0.489000954
66569;0.501645135
66874;0.113235193
66889;0.645147155
67203;0.543592396
67209;0.588707651
67851;0.535194084
68797;0.495398048
68799;0.390579182
68800;0.657310889
68807;0.362747511
69116;0.507859503
69764;0.446803566
70716;0.526613455
70724;0.209930507
71044;0.396044222
66577;0.286918581
67214;0.678733611
67220;0.548747455
67544;0.433159927
68178;0.562182766
68501;0.598332261
68831;0.457716557
69137;0.377398893
69139;0.460012332
69470;0.310972754
69785;0.638834471
70103;0.558324806
70105;0.632072878
70424;0.419590082
70739;0.624460776
66279;0.524258949
66917;0.462309804
66930;0.325985401
67236;0.348645708
67888;0.548167935
78010;0.563971989
78971;0.589479613
79286;0.610947019
79287;0.418181582
79601;0.457716557
79924;0.495197206
80561;0.333731942
80570;0.703488204
80892;0.460168547
81207;0.429526681
81210;0.159058883
37983;0.44348323
38322;0.498598423
38027;0.329130103
38028;0.312457484
38029;0.386311529
38038;0.456621349
38343;0.302196151
38366;0.339633899
38377;0.404500176
38061;0.800029019
38401;0.238299197
39050;0.513194495
39057;0.363160826
38757;0.469133054
39099;0.460012332
38763;0.552624677
38771;0.671376034
39112;0.457716557
39213;0.273749109
39219;0.401189765
38815;0.504531266
39132;0.572843328
39163;0.656205873
38850;0.411180368
38854;0.543670994
48335;0.545921994
48336;0.139036164
48659;0.473740782
48972;0.564505212
49301;0.534711067
49620;0.488430336
49621;0.247159925
50588;0.529485788
50590;0.524609868
50607;0.469133054
45730;0.469133054
45744;0.422264173
46065;0.381604677
46066;0.457716557
46384;0.563477245
46395;0.457716557
46400;0.380276312
46711;0.49186428
46726;0.416956544
47361;0.596149631
47695;0.189948777
47696;0.518460935
48343;0.595348134
48349;0.365091553
48665;0.457498081
49004;0.444190698
49010;0.352874669
49320;0.40533718
49327;0.239246428
49654;0.611625789
50291;0.564657781
50618;0.640291925
50621;0.521844186
47197;0.553287831
40289;0.404899176
39976;0.469133054
40303;0.401005825
40306;0.643420386
44950;0.460012332
45260;0.717806774
45270;0.462309804
45276;0.543677492
45598;0.359903661
41093;0.484470172
41418;0.594837911
41425;0.457716557
41433;0.593296996
41757;0.623733339
42080;0.407750434
42382;0.704728187
42383;0.650284539
42705;0.474026784
42707;0.452835396
42708;0.668468325
43028;0.583094917
43992;0.474569449
44309;0.553122719
44311;0.321792012
44952;0.457716557
45282;0.517950841
40807;0.274518344
41120;0.457716557
41763;0.541777358
41769;0.429767995
41771;0.484209422
42088;0.460012332
42408;0.328390285
42726;0.385144953
43051;0.621609524
43055;0.267444225
43058;0.33098771
43693;0.650243462
44329;0.483300047
47485;0.637614293
47486;0.457716557
47501;0.347136344
48793;0.545613805
49125;0.47143631
49770;0.180674558
49773;0.235589445
49778;0.603684107
50097;0.549744918
50419;0.548874561
50739;0.339311334
50743;0.58584581
45878;0.620136094
45880;0.469133054
46198;0.211539928
46202;0.60404276
46525;0.389871355
46527;0.462309804
47186;0.469133054
10297;0.730737378
10304;0.322931822
10308;0.38739945
10311;0.469125775
10622;0.122027446
10629;0.245589887
10630;0.342864744
10329;0.285813038
10647;0.475267882
10654;0.143095339
10669;0.465979587
10677;0.456194065
11008;0.457716557
11341;0.457716557
11041;0.480652583
11044;0.665956059
11487;0.721462677
11410;0.642940747
11413;0.516323497
11110;0.301234953
20284;0.652239391
20001;0.612042536
20003;0.59356208
19702;0.459036722
19714;0.743888722
19721;0.213434681
19743;0.296056137
19783;0.128473755
19807;0.366018391
19809;0.464525796
19811;0.649565758
20130;0.331153594
20133;0.473740782
20762;0.674272889
20765;0.460012332
20771;0.457716557
20474;0.435125013
20787;0.330378827
20490;0.619677461
20807;0.535017688
20810;0.324452435
20533;0.460012332
20548;0.40355999
20862;0.790594525
43187;0.519310106
43188;0.457716557
43195;0.611025419
43504;0.545805973
43514;0.655979328
43520;0.570638433
51837;0.423453864
51841;0.294967424
52153;0.374823682
52161;0.462309804
52485;0.634773462
52808;0.270416542
53135;0.473740782
53450;0.405018464
53767;0.460012332
53772;0.578086373
54096;0.399592806
54103;0.490146488
54729;0.48323088
54743;0.444283487
55068;0.439868353
55378;0.297807208
55387;0.663864362
55701;0.582207963
51193;0.358179701
51537;0.717808301
51864;0.311571716
52182;0.541257903
52827;0.686049304
53481;0.661896416
53791;0.3090823
53794;0.248835511
53799;0.467309683
53800;0.794319926
54113;0.465406126
54120;0.505230547
54752;0.467426705
55076;0.457716557
55087;0.469133054
55088;0.542515367
50896;0.547682483
53172;0.218101689
53492;0.204762096
54142;0.509574518
54460;0.559791146
54463;0.726902041
55093;0.534977178
55413;0.413844904
51243;0.481947639
51888;0.256582148
51892;0.300111474
27984;0.594509446
27997;0.63168664
28299;0.457716557
28302;0.484145319
28961;0.600067222
28968;0.770052634
28641;0.65305091
28978;0.265370052
28672;0.441271707
29002;0.584801131
29013;0.460012332
29014;0.457716557
29023;0.521613428
29035;0.460012332
28702;0.321848075
28728;0.364433756
28729;0.433658959
29048;0.544594131
29065;0.460012332
29071;0.375345268
28760;0.581880256
28764;0.407506164
28776;0.372763199
28778;0.575713775
28782;0.477024098
29103;0.683681737
29111;0.622826434
28500;0.508732481
28505;0.500046475
37715;0.293252673
37716;0.500775322
37722;0.62218022
37737;0.559619063
37425;0.609315326
37453;0.444304732
37457;0.44944516
37770;0.565580115
37778;0.457716557
38095;0.484623626
38414;0.473740782
38417;0.47143631
38139;0.460012332
38140;0.272554862
38148;0.364204915
38470;0.202319673
38187;0.47143631
38194;0.534452005
38197;0.298572356
38204;0.53574561
38211;0.444651944
38216;0.506693993
38504;0.122684872
38505;0.519921629
38222;0.457716557
38525;0.457716557
38526;0.477100751
38242;0.594026918
38248;0.463921323
38260;0.469133054
38550;0.655244952
38552;0.489267388
37968;0.382603865
37971;0.42801429
38288;0.571556468
42170;0.469133054
42173;0.616296858
42806;0.523703537
43127;0.473740782
43130;0.364961424
43449;0.419321231
43456;0.460012332
43763;0.647780713
43767;0.546381643
43770;0.676956229
43779;0.460012332
44092;0.441495133
44093;0.334539829
44412;0.508053856
44420;0.31414645
44731;0.689170276
45397;0.636641298
45401;0.394750389
40576;0.632177613
40894;0.457716557
41558;0.621559392
42185;0.460012332
42186;0.452433037
42191;0.47143631
42508;0.646583216
42520;0.239409096
43463;0.777914287
43801;0.631171583
44107;0.457716557
44111;0.62269954
44436;0.247894525
44445;0.440802979
45075;0.469133054
45085;0.460012332
45403;0.687144547
45418;0.499237086
45420;0.609603412
40592;0.256198355
40599;0.460012332
40600;0.462309804
41884;0.538468863
42207;0.468806917
42210;0.458608977
42218;0.581011727
42525;0.591549947
42529;0.257805447
42846;0.605255321
42851;0.666809645
43166;0.172380234
43499;0.543792101
43812;0.430197024
44135;0.457716557
44141;0.455760231
45426;0.540484604
45430;0.462309804
45438;0.362934482
40606;0.740532116
40934;0.424028261
40941;0.28822379
41598;0.552896688
42875;0.253736568
22777;0.475567537
22473;0.462309804
22784;0.460012332
22803;0.585759537
22815;0.579115753
22514;0.503254732
22199;0.235924223
22523;0.605041444
22532;0.229243708
22541;0.363450139
22240;0.589315182
22244;0.54660959
22260;0.338076404
22590;0.469133054
22288;0.337717698
22295;0.621569963
22602;0.462309804
22614;0.380972928
22316;0.635961767
22317;0.469133054
22622;0.496874288
22627;0.631027811
22321;0.533706318
22653;0.135059455
22981;0.671730497
22992;0.346247765
22994;0.519870705
22998;0.168917459
23317;0.4694473
23001;0.206466693
23007;0.500037704
23011;0.506158709
23323;0.469133054
23029;0.650412458
23035;0.450101433
23442;0.460012332
23341;0.688915889
23355;0.337540748
23071;0.31902392
23073;0.595164754
23378;0.460012332
23086;0.681636422
23100;0.712596641
23115;0.42841147
22846;0.651156524
23160;0.50563637
23162;0.47143631
23174;0.469133054
22868;0.460012332
23188;0.457716557
23193;0.517785141
22885;0.297029653
23200;0.460012332
23207;0.361810914
23209;0.342103998
32088;0.681006968
32090;0.555311056
32098;0.543694666
32754;0.463312067
32755;0.368130583
32430;0.423453089
32766;0.547415663
32778;0.379183185
65015;0.288383022
65668;0.291243461
65672;0.411798234
65976;0.612066867
65984;0.600088787
61192;0.574527455
61193;0.46874882
61209;0.552855016
61210;0.435620804
61520;0.235864551
62487;0.457716557
62798;0.554985871
63440;0.565616899
64091;0.24850206
64717;0.681067412
65044;0.306209942
65046;0.478310396
65052;0.645528282
65355;0.208833586
65362;0.460012332
61212;0.521278106
61216;0.457716557
61228;0.126380313
61544;0.681784585
61860;0.426284815
61872;0.543994828
62494;0.407782762
62504;0.691405634
72634;0.460012332
72949;0.484576667
73260;0.555696403
74227;0.462309804
74545;0.481036571
74556;0.47143631
75184;0.457716557
76147;0.405477477
71359;0.403163483
71373;0.418662744
71681;0.459783476
71692;0.202608203
72001;0.462309804
72321;0.333314777
72325;0.544877494
72647;0.507406485
72654;0.506346595
72956;0.309553931
72970;0.457716557
73278;0.490644519
73288;0.460012332
73289;0.393692435
73611;0.275187352
73920;0.412021238
74247;0.441128699
74256;0.457716557
74565;0.280229686
74882;0.421979243
75210;0.528021539
37522;0.603308424
37951;0.402010227
27296;0.49130797
27603;0.584380243
27311;0.064894992
27312;0.494618421
27623;0.547546501
27634;0.252521471
36188;0.469133054
36189;0.368504635
36515;0.460012332
36826;0.468154044
37148;0.46978373
37159;0.499763706
37164;0.529136435
37170;0.509388309
36870;0.395884761
36894;0.283720255
37307;0.430818262
37315;0.551436815
37213;0.457716557
36922;0.457716557
37226;0.426057825
36949;0.589699321
36952;0.236488269
37257;0.582310507
36960;0.457716557
36964;0.423920493
36972;0.631462272
37260;0.630473395
37276;0.486590941
36997;0.561155957
37281;0.563290584
37018;0.598279682
36730;0.60584801
36736;0.395896827
37042;0.417107125
37051;0.783521526
36744;0.590398894
36754;0.217214395
37063;0.25257337
37078;0.568422563
36763;0.523652339
36770;0.585411372
37083;0.493281644
37087;0.480264521
37096;0.47429803
36784;0.457716557
36795;0.663616144
37102;0.423894523
36810;0.457716557
36815;0.584817434
37131;0.412469937
37134;0.219279876
37788;0.493368845
37790;0.311419083
37795;0.619277551
37470;0.740630953
37803;0.470753306
37815;0.706899015
37485;0.462309804
37489;0.393785404
37495;0.643792629
37498;0.376699201
37830;0.469133054
6369;0.457716557
6071;0.541449969
6078;0.457716557
6386;0.607187474
6082;0.845001989
6084;0.593493962
6099;0.498653268
6419;0.653034647
6125;0.356030128
5827;0.341159621
5832;0.47143631
5835;0.460248886
5860;0.58042377
6166;0.457716557
5867;0.310158407
5894;0.388246951
6208;0.339896015
5902;0.462309804
5904;0.479172959
5938;0.57052434
6251;0.62144231
6252;0.659410185
6257;0.37034156
5944;0.360624036
5948;0.630856618
6277;0.434210245
6585;0.460012332
6602;0.518341091
6610;0.818012273
6927;0.601716889
6932;0.411348979
6625;0.54703854
6958;0.339241506
6659;0.46703876
7072;0.639519741
6966;0.700952124
6970;0.469133054
6971;0.55318762
15835;0.437477678
15540;0.457716557
15838;0.551724787
15565;0.526593584
15570;0.210447228
15574;0.443790331
15873;0.282875802
15625;0.610848695
15649;0.460012332
15674;0.741008724
15358;0.314819209
15361;0.27807394
15362;0.42575694
15370;0.475704894
15683;0.457716557
15388;0.575120165
15715;0.681381611
16366;0.38439791
60747;0.242687043
60748;0.4823969
61058;0.742955863
65759;0.460012332
66079;0.48325047
61301;0.504317986
62264;0.597173588
62267;0.354077271
62896;0.535797497
62905;0.325920828
62910;0.43263311
63217;0.438506601
63219;0.532251983
63226;0.457716557
63534;0.611732496
64506;0.560330524
64509;0.497485027
65149;0.721554938
65778;0.533708321
66095;0.451047423
61644;0.246528959
61650;0.544091368
62283;0.576788949
62289;0.421128324
63249;0.362697552
63570;0.356144509
63880;0.517188063
63882;0.700152984
64521;0.457716557
64532;0.260536101
64533;0.613352073
64841;0.659181024
70907;0.529328333
71225;0.462309804
71228;0.288323152
66435;0.391189691
66437;0.434219005
66754;0.591237558
66759;0.274904832
66767;0.469133054
66771;0.455741996
68050;0.469133054
68358;0.713824328
69012;0.366204507
69636;0.302880212
69638;0.669514943
69645;0.469133054
80050;0.671128106
80369;0.460012332
80689;0.429972759
80694;0.540748867
81334;0.331215814
81335;0.31724751
76869;0.378756138
77189;0.506272384
83921;0.252901963
83930;0.56967189
84241;0.462309804
84249;0.604992555
84251;0.54025175
84257;0.384199325
84260;0.414648471
84563;0.6568401
84568;0.312215758
84891;0.47143631
85524;0.457716557
82024;0.321022009
82025;0.546893549
82033;0.435504138
82671;0.422776684
82672;0.457716557
82987;0.421113624
82992;0.427079636
82997;0.590071094
83634;0.619625075
83960;0.345920308
84585;0.311935645
84911;0.412641222
84919;0.540017154
85238;0.409178496
85541;0.457716557
85549;0.47143631
81733;0.360903584
82367;0.435666725
82377;0.661870631
82698;0.47143631
83002;0.225552296
83648;0.251540747
83969;0.413286301
83979;0.516852276
84294;0.516246853
84298;0.368308502
85243;0.512637644
85246;0.327930799
85574;0.682276071
76639;0.301524091
76644;0.594756291
76960;0.511625542
76973;0.360113583
77282;0.545051816
77611;0.313362075
77928;0.523185867
77937;0.461593977
78560;0.447773361
78887;0.433499898
79207;0.435326284
79214;0.150782687
79528;0.632215486
79845;0.530764345
83782;0.509183692
84108;0.661180053
84115;0.538745042
84430;0.623130266
84431;0.620502692
84743;0.460672756
81894;0.492529425
82213;0.514782794
82526;0.451418582
82533;0.567456013
82534;0.284679941
82535;0.525149728
82537;0.569916322
82847;0.479856195
83170;0.348396019
83495;0.499971571
84133;0.36485838
84444;0.344565779
84451;0.225424724
84769;0.478324041
85409;0.263402486
85732;0.321636239
85740;0.552411626
81582;0.441207445
81592;0.490246941
81918;0.156547546
82229;0.360710888
82235;0.629285219
82868;0.51248703
82871;0.282486672
83186;0.460012332
83504;0.460012332
83513;0.42454524
83517;0.572153587
83822;0.459836663
83825;0.554783316
84150;0.523091275
84465;0.503251564
84466;0.256717857
84471;0.34849009
84475;0.562424051
84480;0.460012332
6699;0.534350842
6713;0.53881772
6721;0.531996355
7001;0.193568721
6722;0.47248747
7034;0.284083029
6747;0.684998627
7045;0.444465146
9342;0.468252272
9348;0.329073565
9353;0.414683739
9073;0.664278554
9080;0.404018047
9090;0.454959944
9096;0.369205517
9098;0.441520047
9412;0.463456282
10072;0.198714737
9752;0.567574787
9767;0.457716557
9776;0.567265886
10111;0.754792962
9788;0.391305469
9799;0.408484671
10122;0.604743707
10126;0.568250033
10129;0.269204382
10221;0.726883826
10228;0.323753561
10230;0.201047318
9825;0.831792901
9838;0.655723636
9839;0.657318757
10156;0.298658174
10159;0.57256644
10174;0.468423976
10196;0.286796118
10197;0.386848312
9891;0.158075913
9898;0.408837197
10208;0.402359168
9902;0.721549273
9918;0.13242636
9604;0.457716557
9614;0.358078691
9926;0.564277647
9938;0.563378883
18793;0.677770227
18807;0.387078265
18504;0.621136092
18509;0.487607676
18529;0.443271774
18855;0.595177597
19186;0.607657208
19196;0.462106065
19197;0.300969515
19503;0.676657073
19525;0.460012332
19220;0.619258937
19229;0.356137266
19231;0.49938827
19541;0.391217057
19542;0.429631211
19544;0.462309804
19256;0.54884409
19661;0.572598516
19564;0.365288886
19567;0.586361329
19277;0.63364802
19287;0.592778076
19588;0.354611487
19594;0.406879333
19596;0.50340449
19303;0.439957909
63070;0.517957153
63071;0.626693325
63382;0.605311687
64976;0.450371003
65297;0.801375895
65303;0.586631289
65309;0.42103138
65621;0.418913775
65632;0.335401051
75743;0.63694477
71278;0.630012939
71292;0.457716557
71606;0.47143631
71612;0.375184067
71917;0.306063982
71918;0.457716557
71922;0.579281705
71926;0.646217581
72569;0.515307847
72877;0.457716557
72891;0.527544134
72894;0.299760191
72895;0.230265415
73525;0.391869373
73536;0.537370263
73843;0.468457031
73844;0.457503869
74175;0.471072895
74481;0.481648749
74484;0.682926267
74797;0.390120485
74810;0.457716557
75453;0.739354827
75456;0.421896644
75764;0.564674676
71631;0.471593444
71634;0.441583048
72258;0.5544141
72906;0.469133054
72915;0.241943184
73216;0.404051701
73538;0.457716557
73539;0.577278634
74189;0.879907537
74503;0.399122884
74510;0.404371462
74516;0.568307986
74818;0.457716557
74832;0.138009642
75144;0.55576492
75457;0.398388142
75465;0.519366015
71322;0.472571839
71333;0.516317126
71644;0.629892008
71960;0.510096632
72275;0.459513208
72599;0.582426207
72602;0.325802419
72918;0.336014846
72925;0.642913506
25405;0.465426602
16056;0.432175884
16381;0.599053936
16395;0.527092732
16396;0.446213273
16068;0.469133054
16402;0.438800017
16411;0.518003449
16117;0.319414388
16530;0.619651025
16534;0.488990142
16132;0.269898072
16165;0.412269957
16167;0.309645738
16479;0.330329967
16484;0.629681991
16504;0.664405752
16512;0.412971954
16515;0.252212338
15912;0.677612207
16235;0.40580151
16237;0.342953812
15927;0.286647338
15950;0.358872622
15954;0.491707831
15957;0.492270581
16263;0.462309804
15977;0.574708149
16020;0.606194518
16022;0.475235214
16028;0.679742408
16668;0.157323432
16993;0.47981385
16994;0.40108263
16682;0.349760147
16696;0.2923279
16700;0.630911774
16724;0.547269984
25587;0.254099921
25604;0.457716557
25630;0.362093044
25924;0.610635933
25928;0.535200614
25652;0.460012332
25664;0.546079088
25674;0.676986351
25676;0.606771655
25359;0.459285316
25692;0.278645077
25696;0.658975113
25384;0.571508479
25398;0.387291609
25401;0.640217308
68289;0.684380026
68916;0.609249595
68928;0.25723891
69238;0.315014711
69555;0.462013192
69565;0.199345244
69876;0.457716557
69878;0.626775123
70197;0.48583338
70520;0.628053946
70837;0.443940695
71160;0.389698173
66390;0.587381394
67014;0.469133054
67025;0.291427782
67336;0.587817491
67353;0.46025229
67655;0.482334648
67667;0.858039792
67672;0.575022478
68296;0.623788123
68301;0.435627545
68619;0.447231516
69258;0.274870373
69267;0.242464386
69269;0.826056513
69905;0.430699819
70230;0.437642107
70548;0.571904134
70855;0.50596383
71181;0.678873204
66412;0.520778356
67039;0.661000837
67354;0.356910017
68004;0.521127677
68634;0.460012332
68635;0.460565908
68957;0.460012332
69278;0.598275457
69289;0.581168244
69604;0.490738422
70241;0.473906239
70573;0.666834907
70889;0.421963308
70893;0.543741045
71208;0.460012332
66416;0.543985899
67057;0.426374736
67065;0.513856414
67071;0.554086784
67384;0.582844864
67704;0.261733333
77515;0.436669952
77826;0.209519915
78155;0.47143631
78461;0.705312592
78474;0.37566037
45765;0.23299835
46406;0.656103132
46730;0.447737724
46732;0.641378239
46743;0.519383295
47712;0.407027839
48036;0.426224747
48049;0.469133054
48361;0.249146144
48366;0.420755563
48686;0.766676385
48692;0.594392182
48697;0.680206479
48700;0.239746947
49668;0.457716557
49673;0.387848683
50000;0.476726589
50313;0.51467216
50318;0.47143631
50631;0.359931096
50632;0.08846068
50639;0.457716557
45776;0.623216112
46097;0.600794786
46103;0.481750965
46108;0.683672995
46426;0.761838594
46767;0.738921784
47080;0.618814501
47093;0.717396622
47413;0.469133054
47732;0.636469921
47734;0.407332414
47748;0.238823953
48387;0.291783179
48390;0.457716557
48720;0.306367756
49041;0.594401098
49050;0.473740782
49361;0.351935264
49695;0.469133054
50009;0.479072231
58588;0.63536511
58589;0.457716557
58907;0.516268124
59216;0.457716557
59220;0.457716557
59531;0.457716557
59854;0.686516875
59860;0.69965951
59867;0.460012332
60494;0.459126797
60501;0.35634415
60822;0.124512018
60829;0.310519719
60831;0.458747808
56041;0.457716557
56046;0.416140692
56368;0.738266177
56676;0.601611735
56682;0.612312178
56996;0.719816158
57321;0.384116979
57645;0.320498435
58592;0.89801152
58610;0.633454302
58927;0.681218459
59241;0.144662138
59874;0.730880439
47834;0.572905262
47841;0.580737226
47842;0.385527186
48174;0.348371872
48176;0.457716557
48497;0.473740782
48501;0.443244307
48821;0.548451265
48822;0.5167327
49138;0.232695318
49473;0.419864674
49792;0.599665643
50429;0.334564729
50434;0.651494251
50442;0.353220836
46219;0.152732955
46232;0.457716557
46555;0.363094464
46560;0.42153282
46561;0.432443129
47215;0.457716557
47527;0.420608281
47534;0.52196505
47864;0.393217901
48190;0.575114814
48517;0.232344806
48843;0.531193073
49161;0.191069102
49804;0.32005312
49814;0.47143631
55277;0.208521092
55281;0.429379603
55595;0.458216646
55603;0.356810301
51100;0.491795911
51423;0.784813538
51428;0.473740782
51433;0.457716557
51747;0.567122172
51757;0.403901284
51759;0.26422935
52089;0.508350986
52720;0.6740122
53380;0.460012332
53381;0.453129686
53685;0.565041207
53701;0.640395661
54023;0.28136587
54333;0.397955599
54342;0.506662061
58405;0.483601223
59042;0.678032829
59351;0.503216164
59364;0.507256265
60322;0.391520715
60631;0.460012332
60958;0.541696392
56174;0.479982491
56502;0.60132735
56504;0.567188383
56819;0.499619361
19055;0.493701469
18673;0.338806121
18983;0.402610448
18988;0.388577602
18992;0.460012332
18996;0.460012332
18678;0.753133848
18681;0.566359125
19018;0.364870484
19035;0.509569976
18732;0.662584756
18739;0.410106055
18747;0.526860297
18440;0.373488589
18448;0.611393795
18771;0.79970902
18466;0.357250069
27341;0.298403288
27367;0.494238276
28011;0.541975841
28016;0.670966812
28338;0.410813528
28043;0.348178835
28050;0.598476775
28063;0.309125584
28065;0.297386993
28496;0.527874008
28379;0.480315398
28097;0.68800906
28411;0.265265557
28130;0.460012332
28134;0.34311673
28424;0.457716557
28431;0.295306667
28455;0.35953208
28474;0.358552472
27894;0.496352923
28203;0.457716557
28211;0.268781738
28220;0.339868495
28229;0.457716557
28231;0.547803273
28232;0.373776002
27935;0.198654397
27940;0.683637835
27948;0.445664121
27949;0.476740239
28262;0.182720184
27967;0.380462508
27970;0.460012332
28279;0.851635056
83081;0.696632523
83083;0.576684989
83096;0.571953295
83724;0.5394652
83731;0.559579721
83740;0.572987535
84050;0.694446651
84689;0.536927052
85007;0.343456598
85015;0.457716557
85324;0.585231583
85326;0.511462605
81512;0.457716557
81822;0.286323264
52;0.47143631
67;0.460012332
121;0.469133054
4;0.462309804
15;0.301763358
131;0.705933504
140;0.460012332
169;0.457716557
172;0.462309804
205;0.457716557
206;0.457716557
220;0.403948218
246;0.462309804
254;0.469133054
276;0.469133054
287;0.473740782
334;0.47143631
341;0.457716557
389;0.457716557
393;0.457716557
412;0.460012332
416;0.47143631
428;0.218830281
443;0.270699627
460;0.229002603
499;0.640962801
507;0.462309804
519;0.539678583
549;0.395544991
553;0.496509154
563;0.48692417
600;0.747061066
601;0.569136789
616;0.402471531
622;0.47143631
636;0.624058261
638;0.435303949
666;0.550747999
677;0.225932942
712;0.585007674
729;0.67395703
745;0.564250547
769;0.286882319
773;0.647276915
83866;0.557238249
84187;0.360508753
84504;0.335651929
84509;0.252665326
84511;0.591138506
84831;0.477665112
85158;0.49173962
85476;0.485257545
85783;0.52755414
85789;0.270875288
81652;0.434636209
8326;0.506734747
8232;0.404454968
8239;0.696083362
8249;0.469133054
8266;0.549579334
8281;0.473082698
8284;0.462309804
8295;0.562607142
8001;0.443917696
8302;0.589537124
8021;0.616893905
8034;0.460012332
8046;0.467439462
7755;0.460012332
8071;0.485445198
7776;0.549599991
8093;0.457716557
7798;0.397210258
8112;0.462309804
7815;0.457716557
8133;0.266250806
8136;0.218357933
8806;0.504167553
8815;0.603002892
8481;0.530005184
8482;0.55691121
8822;0.469241318
8824;0.67099492
8840;0.457716557
8513;0.680024575
8844;0.193397935
8858;0.42733478
8523;0.429396842
8868;0.35147461
8569;0.268679374
8573;0.611508746
8576;0.512146329
8883;0.569571629
8900;0.462309804
8593;0.376145707
8901;0.289256716
8609;0.544664089
8925;0.534597445
12870;0.272338994
13191;0.521124078
13850;0.491617694
13529;0.249770113
13867;0.416137462
13878;0.491278049
13539;0.454101012
13546;0.503858077
13902;0.628850027
13913;0.469133054
14014;0.636255416
14016;0.277227367
13607;0.459814687
13611;0.513326201
13930;0.457716557
13621;0.461754139
13638;0.585540974
13966;0.606865491
13974;0.484668044
13980;0.460012332
13684;0.665326093
13698;0.300367972
13394;0.539457484
13430;0.475217604
13431;0.429041045
13438;0.335881938
13769;0.367345296
13465;0.646763941
13792;0.499863018
13793;0.542070756
13498;0.609635431
13801;0.730528118
13504;0.567918086
13508;0.642030248
13514;0.579349126
14143;0.424847893
14155;0.751383637
14462;0.246703776
14163;0.126632715
14165;0.695338895
14175;0.588773857
